timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
120,955,household,-1,6,6.0,0,0,0,0,37.0,0,0
120,956,household,-1,4,4.0,0,0,0,0,45.5,0,0
120,957,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
120,958,household,-1,2,2.0,0,0,0,0,50.5,0,0
120,959,household,-1,3,3.0,0,0,0,0,24.0,0,0
120,960,household,-1,5,5.0,0,0,0,0,35.4,0,0
120,961,household,-1,5,5.0,0,0,0,0,32.0,0,0
120,962,household,-1,2,2.0,0,0,0,0,73.0,0,0
120,963,household,-1,3,3.0,0,0,0,0,21.0,0,0
120,964,household,-1,2,2.0,0,0,0,0,41.5,0,0
120,965,household,-1,2,2.0,0,0,0,0,24.5,0,0
120,966,household,-1,2,2.0,0,0,0,0,57.5,0,0
120,967,household,-1,2,2.0,0,0,0,0,23.0,0,0
120,968,household,-1,2,2.0,0,0,0,0,32.0,0,0
120,969,household,-1,3,3.0,0,0,0,0,58.333333333333336,0,0
120,970,household,-1,2,2.0,0,0,0,0,62.0,0,0
120,971,household,-1,2,2.0,0,0,0,0,27.0,0,0
120,972,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
120,973,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,974,household,-1,2,2.0,0,0,0,0,36.5,0,0
120,975,household,-1,4,4.0,0,0,0,0,36.25,0,0
120,976,household,-1,2,2.0,0,0,0,0,41.5,0,0
120,977,household,-1,2,2.0,0,0,0,0,35.5,0,0
120,978,household,-1,2,2.0,0,0,0,0,39.5,0,0
120,979,household,-1,2,2.0,0,0,0,0,37.5,0,0
120,980,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
120,981,household,-1,5,5.0,0,0,0,0,43.6,0,0
120,982,household,-1,2,2.0,0,0,0,0,58.5,0,0
120,983,household,-1,2,2.0,0,0,0,0,38.5,0,0
120,984,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
120,985,household,-1,3,3.0,0,0,0,0,25.0,0,0
120,986,household,-1,2,2.0,0,0,0,0,36.5,0,0
120,987,household,-1,2,2.0,0,0,0,0,45.0,0,0
120,988,household,-1,2,2.0,0,0,0,0,68.5,0,0
120,989,household,-1,2,2.0,0,0,0,0,36.0,0,0
120,990,household,-1,3,3.0,0,0,0,0,51.333333333333336,0,0
120,991,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,992,household,-1,2,2.0,0,0,0,0,57.0,0,0
120,993,household,-1,2,2.0,0,0,0,0,51.0,0,0
120,994,household,-1,3,3.0,0,0,0,0,36.0,0,0
120,995,household,-1,2,2.0,0,0,0,0,30.0,0,0
120,996,household,-1,2,2.0,0,0,0,0,59.0,0,0
120,997,household,-1,4,4.0,0,0,0,0,43.25,0,0
120,998,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
120,999,household,-1,2,2.0,0,0,0,0,45.5,0,0
120,1000,household,-1,2,2.0,0,0,0,0,29.0,0,0
120,1001,household,-1,3,3.0,0,0,0,0,24.0,0,0
120,1002,household,-1,4,4.0,0,0,0,0,36.0,0,0
120,1003,household,-1,5,5.0,0,0,0,0,49.8,0,0
120,1004,household,-1,2,2.0,0,0,0,0,42.0,0,0
120,1005,household,-1,7,7.0,0,0,0,0,25.142857142857142,0,0
120,1006,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,1007,household,-1,4,4.0,0,0,0,0,51.25,0,0
120,1008,household,-1,2,2.0,0,0,0,0,29.0,0,0
120,1009,household,-1,2,2.0,0,0,0,0,28.5,0,0
120,1010,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
120,1011,household,-1,2,2.0,0,0,0,0,69.0,0,0
120,1012,household,-1,2,2.0,0,0,0,0,47.5,0,0
120,1013,household,-1,5,5.0,0,0,0,0,43.0,0,0
120,1014,household,-1,4,4.0,0,0,0,0,32.5,0,0
120,1015,household,-1,4,4.0,0,0,0,0,40.25,0,0
120,1016,household,-1,3,3.0,0,0,0,0,28.0,0,0
120,1017,household,-1,2,2.0,0,0,0,0,28.5,0,0
120,1018,household,-1,2,2.0,0,0,0,0,46.0,0,0
120,1019,household,-1,3,3.0,0,0,0,0,31.0,0,0
120,1020,household,-1,2,2.0,0,0,0,0,33.5,0,0
120,1021,household,-1,2,2.0,0,0,0,0,55.0,0,0
120,1022,household,-1,3,3.0,0,0,0,0,22.0,0,0
120,1023,household,-1,5,5.0,0,0,0,0,25.0,0,0
120,1024,household,-1,5,5.0,0,0,0,0,46.0,0,0
120,1025,household,-1,2,2.0,0,0,0,0,22.0,0,0
120,1026,household,-1,3,3.0,0,0,0,0,49.0,0,0
120,1027,household,-1,2,2.0,0,0,0,0,43.5,0,0
120,1028,household,-1,2,2.0,0,0,0,0,48.5,0,0
120,1029,household,-1,3,3.0,0,0,0,0,48.0,0,0
120,1030,household,-1,2,2.0,0,0,0,0,49.5,0,0
120,1031,household,-1,4,4.0,0,0,0,0,47.5,0,0
120,1032,household,-1,4,4.0,0,0,0,0,32.5,0,0
120,1033,household,-1,2,2.0,0,0,0,0,53.0,0,0
120,1034,household,-1,2,2.0,0,0,0,0,29.5,0,0
120,1035,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,1036,household,-1,2,2.0,0,0,0,0,28.0,0,0
120,1037,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,1038,household,-1,2,2.0,0,0,0,0,60.0,0,0
120,1039,household,-1,2,2.0,0,0,0,0,55.0,0,0
120,1040,household,-1,6,6.0,0,0,0,0,22.666666666666668,0,0
120,1041,household,-1,2,2.0,0,0,0,0,37.5,0,0
120,1042,household,-1,5,5.0,0,0,0,0,25.8,0,0
120,1043,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
120,1044,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
120,1045,household,-1,2,2.0,0,0,0,0,39.5,0,0
120,1046,household,-1,2,2.0,0,0,0,0,24.5,0,0
120,1047,household,-1,4,4.0,0,0,0,0,25.0,0,0
120,1048,household,-1,2,2.0,0,0,0,0,34.0,0,0
120,1049,household,-1,4,4.0,0,0,0,0,53.25,0,0
120,1050,household,-1,2,2.0,0,0,0,0,36.0,0,0
120,1051,household,-1,2,2.0,0,0,0,0,37.0,0,0
120,1052,household,-1,4,4.0,0,0,0,0,32.25,0,0
120,1053,household,-1,3,3.0,0,0,0,0,33.0,0,0
120,1054,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
120,1055,household,-1,4,4.0,0,0,0,0,37.5,0,0
120,1056,household,-1,2,2.0,0,0,0,0,48.5,0,0
120,1057,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
120,1058,household,-1,4,4.0,0,0,0,0,35.25,0,0
120,1059,household,-1,2,2.0,0,0,0,0,48.5,0,0
120,1060,household,-1,2,2.0,0,0,0,0,37.5,0,0
120,1061,household,-1,4,4.0,0,0,0,0,57.5,0,0
120,1062,household,-1,3,3.0,0,0,0,0,35.666666666666664,0,0
120,1063,household,-1,4,4.0,0,0,0,0,23.75,0,0
120,1064,household,-1,2,2.0,0,0,0,0,76.0,0,0
120,1065,household,-1,4,4.0,0,0,0,0,61.0,0,0
120,1066,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,1067,household,-1,5,5.0,0,0,0,0,49.6,0,0
120,1068,household,-1,2,2.0,0,0,0,0,47.5,0,0
120,1069,household,-1,2,2.0,0,0,0,0,25.5,0,0
120,1070,household,-1,4,4.0,0,0,0,0,47.25,0,0
120,1071,household,-1,7,7.0,0,0,0,0,53.142857142857146,0,0
120,1072,household,-1,2,2.0,0,0,0,0,48.5,0,0
120,1073,household,-1,2,2.0,0,0,0,0,47.5,0,0
120,1074,household,-1,2,2.0,0,0,0,0,27.0,0,0
120,1075,household,-1,2,2.0,0,0,0,0,42.0,0,0
120,1076,household,-1,4,4.0,0,0,0,0,53.0,0,0
120,1077,household,-1,2,2.0,0,0,0,0,27.0,0,0
120,1078,household,-1,2,2.0,0,0,0,0,57.0,0,0
120,1079,household,-1,2,2.0,0,0,0,0,23.5,0,0
120,1080,household,-1,2,2.0,0,0,0,0,23.5,0,0
120,1081,household,-1,2,2.0,0,0,0,0,46.5,0,0
120,1082,household,-1,5,5.0,0,0,0,0,33.4,0,0
120,1083,household,-1,3,3.0,0,0,0,0,39.0,0,0
120,1084,household,-1,2,2.0,0,0,0,0,57.5,0,0
120,1085,household,-1,2,2.0,0,0,0,0,36.0,0,0
120,1086,household,-1,2,2.0,0,0,0,0,34.0,0,0
120,1087,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,1088,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
120,1089,household,-1,4,4.0,0,0,0,0,21.5,0,0
120,1090,household,-1,4,4.0,0,0,0,0,36.5,0,0
120,1091,household,-1,5,5.0,0,0,0,0,41.0,0,0
120,1092,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
120,1093,household,-1,2,2.0,0,0,0,0,23.0,0,0
120,1094,household,-1,2,2.0,0,0,0,0,38.0,0,0
120,1095,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
120,1096,household,-1,3,3.0,0,0,0,0,12.0,0,0
120,1097,household,-1,2,2.0,0,0,0,0,62.0,0,0
120,1098,household,-1,2,2.0,0,0,0,0,33.5,0,0
120,1099,household,-1,2,2.0,0,0,0,0,29.0,0,0
120,1100,household,-1,2,2.0,0,0,0,0,40.5,0,0
120,1101,household,-1,3,3.0,0,0,0,0,56.0,0,0
120,1102,household,-1,2,2.0,0,0,0,0,71.5,0,0
120,1103,household,-1,2,2.0,0,0,0,0,36.0,0,0
120,1104,household,-1,4,4.0,0,0,0,0,15.75,0,0
120,1105,household,-1,2,2.0,0,0,0,0,77.0,0,0
120,1106,household,-1,2,2.0,0,0,0,0,49.0,0,0
120,1107,household,-1,2,2.0,0,0,0,0,37.0,0,0
120,1108,household,-1,2,2.0,0,0,0,0,43.0,0,0
120,1109,household,-1,2,2.0,0,0,0,0,26.5,0,0
120,1110,household,-1,2,2.0,0,0,0,0,36.5,0,0
120,1111,household,-1,3,3.0,0,0,0,0,23.333333333333332,0,0
120,1112,household,-1,2,2.0,0,0,0,0,31.0,0,0
120,1113,household,-1,2,2.0,0,0,0,0,47.5,0,0
120,1114,household,-1,2,2.0,0,0,0,0,40.0,0,0
120,1115,household,-1,5,5.0,0,0,0,0,15.8,0,0
120,1116,household,-1,2,2.0,0,0,0,0,55.5,0,0
120,1117,household,-1,2,2.0,0,0,0,0,69.5,0,0
120,1118,household,-1,2,2.0,0,0,0,0,52.0,0,0
120,1119,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
120,1120,household,-1,4,4.0,0,0,0,0,39.75,0,0
120,1121,household,-1,2,2.0,0,0,0,0,50.5,0,0
120,1122,household,-1,2,2.0,0,0,0,0,64.0,0,0
120,1123,household,-1,2,2.0,0,0,0,0,45.5,0,0
120,1124,household,-1,3,3.0,0,0,0,0,74.0,0,0
120,1125,household,-1,5,5.0,0,0,0,0,38.4,0,0
120,1126,household,-1,4,4.0,0,0,0,0,38.25,0,0
120,1127,household,-1,5,5.0,0,0,0,0,53.8,0,0
120,1128,household,-1,4,4.0,0,0,0,0,32.0,0,0
120,1129,household,-1,2,2.0,0,0,0,0,35.5,0,0
120,1130,household,-1,2,2.0,0,0,0,0,37.5,0,0
120,1131,household,-1,2,2.0,0,0,0,0,58.0,0,0
120,1132,household,-1,2,2.0,0,0,0,0,44.5,0,0
120,1133,household,-1,5,5.0,0,0,0,0,38.0,0,0
120,1134,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
120,1135,household,-1,2,2.0,0,0,0,0,66.5,0,0
120,1136,household,-1,3,3.0,0,0,0,0,31.0,0,0
120,1137,household,-1,4,4.0,0,0,0,0,51.25,0,0
120,1138,household,-1,2,2.0,0,0,0,0,43.0,0,0
120,1139,household,-1,2,2.0,0,0,0,0,34.0,0,0
120,1140,household,-1,2,2.0,0,0,0,0,49.5,0,0
120,1141,household,-1,4,4.0,0,0,0,0,26.0,0,0
120,1142,household,-1,2,2.0,0,0,0,0,45.0,0,0
120,1143,household,-1,4,4.0,0,0,0,0,33.5,0,0
120,1144,household,-1,4,4.0,0,0,0,0,47.5,0,0
120,1145,household,-1,2,2.0,0,0,0,0,61.0,0,0
120,1146,household,-1,2,2.0,0,0,0,0,65.0,0,0
120,1147,household,-1,4,4.0,0,0,0,0,36.25,0,0
120,1148,household,-1,4,4.0,0,0,0,0,35.75,0,0
120,1149,household,-1,5,5.0,0,0,0,0,38.4,0,0
120,1150,household,-1,4,4.0,0,0,0,0,52.0,0,0
120,1151,household,-1,5,5.0,0,0,0,0,42.6,0,0
120,1152,household,-1,3,3.0,0,0,0,0,48.0,0,0
120,1153,household,-1,4,4.0,0,0,0,0,49.25,0,0
120,1154,household,-1,3,3.0,0,0,0,0,48.0,0,0
120,1155,household,-1,3,3.0,0,0,0,0,34.0,0,0
120,1156,household,-1,2,2.0,0,0,0,0,54.5,0,0
120,1157,household,-1,2,2.0,0,0,0,0,33.0,0,0
120,1158,household,-1,2,2.0,0,0,0,0,58.5,0,0
120,1159,household,-1,5,5.0,0,0,0,0,51.8,0,0
120,1160,household,-1,2,2.0,0,0,0,0,22.5,0,0
120,1161,household,-1,3,3.0,0,0,0,0,52.333333333333336,0,0
120,1162,household,-1,2,2.0,0,0,0,0,27.0,0,0
120,1163,household,-1,6,6.0,0,0,0,0,38.666666666666664,0,0
120,1164,household,-1,5,5.0,0,0,0,0,41.2,0,0
120,1165,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
120,1166,household,-1,2,2.0,0,0,0,0,40.5,0,0
120,1167,household,-1,4,4.0,0,0,0,0,33.5,0,0
120,1168,household,-1,2,2.0,0,0,0,0,20.0,0,0
120,1169,household,-1,7,7.0,0,0,0,0,39.285714285714285,0,0
120,1170,household,-1,2,2.0,0,0,0,0,40.0,0,0
120,1171,household,-1,3,3.0,0,0,0,0,44.0,0,0
120,1172,household,-1,3,3.0,0,0,0,0,24.0,0,0
120,1173,household,-1,2,2.0,0,0,0,0,43.0,0,0
120,1174,household,-1,2,2.0,0,0,0,0,40.5,0,0
120,1175,household,-1,5,5.0,0,0,0,0,28.6,0,0
120,1176,household,-1,2,2.0,0,0,0,0,38.0,0,0
120,1177,household,-1,2,2.0,0,0,0,0,36.5,0,0
120,1178,household,-1,2,2.0,0,0,0,0,36.0,0,0
120,1179,household,-1,3,3.0,0,0,0,0,22.0,0,0
120,1180,household,-1,4,4.0,0,0,0,0,15.75,0,0
120,1181,household,-1,4,4.0,0,0,0,0,41.75,0,0
120,1182,household,-1,2,2.0,0,0,0,0,38.0,0,0
120,1183,household,-1,2,2.0,0,0,0,0,59.0,0,0
120,1184,household,-1,5,5.0,0,0,0,0,42.6,0,0
120,1185,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,1186,household,-1,4,4.0,0,0,0,0,46.0,0,0
120,1187,household,-1,6,6.0,0,0,0,0,52.333333333333336,0,0
120,1188,household,-1,2,2.0,0,0,0,0,34.0,0,0
120,1189,household,-1,2,2.0,0,0,0,0,41.5,0,0
120,1190,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,1191,household,-1,2,2.0,0,0,0,0,59.5,0,0
120,1192,household,-1,2,2.0,0,0,0,0,29.5,0,0
120,1193,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
120,1194,household,-1,3,3.0,0,0,0,0,69.33333333333333,0,0
120,1195,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
120,1196,household,-1,4,4.0,0,0,0,0,44.0,0,0
120,1197,household,-1,5,5.0,0,0,0,0,36.0,0,0
120,1198,household,-1,2,2.0,0,0,0,0,44.5,0,0
120,1199,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
120,1200,household,-1,3,3.0,0,0,0,0,55.0,0,0
120,1201,household,-1,5,5.0,0,0,0,0,40.6,0,0
120,1202,household,-1,4,4.0,0,0,0,0,43.75,0,0
120,1203,household,-1,7,7.0,0,0,0,0,37.42857142857143,0,0
120,1204,household,-1,2,2.0,0,0,0,0,31.0,0,0
120,1205,household,-1,4,4.0,0,0,0,0,33.25,0,0
120,1206,household,-1,4,4.0,0,0,0,0,54.5,0,0
120,1207,household,-1,2,2.0,0,0,0,0,56.0,0,0
120,1208,household,-1,2,2.0,0,0,0,0,15.0,0,0
120,1209,household,-1,2,2.0,0,0,0,0,24.0,0,0
120,1210,household,-1,5,5.0,0,0,0,0,50.4,0,0
120,1211,household,-1,2,2.0,0,0,0,0,46.5,0,0
120,1212,household,-1,2,2.0,0,0,0,0,33.0,0,0
120,1213,household,-1,4,4.0,0,0,0,0,45.5,0,0
120,1214,household,-1,2,2.0,0,0,0,0,43.0,0,0
120,1215,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
120,1216,household,-1,4,4.0,0,0,0,0,38.0,0,0
120,1217,household,-1,4,4.0,0,0,0,0,25.0,0,0
120,1218,household,-1,2,2.0,0,0,0,0,37.5,0,0
120,1219,household,-1,3,3.0,0,0,0,0,42.0,0,0
120,1220,household,-1,2,2.0,0,0,0,0,25.5,0,0
120,1221,household,-1,5,5.0,0,0,0,0,18.4,0,0
120,1222,household,-1,2,2.0,0,0,0,0,34.0,0,0
120,1223,household,-1,4,4.0,0,0,0,0,44.0,0,0
120,1224,household,-1,4,4.0,0,0,0,0,47.0,0,0
120,1225,household,-1,2,2.0,0,0,0,0,38.0,0,0
120,1226,household,-1,2,2.0,0,0,0,0,37.0,0,0
120,1227,household,-1,3,3.0,0,0,0,0,42.0,0,0
120,1228,household,-1,2,2.0,0,0,0,0,59.5,0,0
120,1229,household,-1,3,3.0,0,0,0,0,27.0,0,0
120,1230,household,-1,2,2.0,0,0,0,0,44.5,0,0
120,1231,household,-1,6,6.0,0,0,0,0,35.666666666666664,0,0
120,1232,household,-1,2,2.0,0,0,0,0,46.5,0,0
120,1233,household,-1,2,2.0,0,0,0,0,33.5,0,0
120,1234,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
120,1235,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
120,1236,household,-1,2,2.0,0,0,0,0,45.5,0,0
120,1237,household,-1,2,2.0,0,0,0,0,47.0,0,0
120,1238,household,-1,2,2.0,0,0,0,0,33.5,0,0
120,1239,household,-1,3,3.0,0,0,0,0,57.0,0,0
120,1240,household,-1,4,4.0,0,0,0,0,45.75,0,0
120,1241,household,-1,4,4.0,0,0,0,0,26.75,0,0
120,1242,household,-1,2,2.0,0,0,0,0,42.5,0,0
120,1243,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
120,1244,household,-1,2,2.0,0,0,0,0,18.0,0,0
120,1245,household,-1,4,4.0,0,0,0,0,31.75,0,0
120,1246,household,-1,2,2.0,0,0,0,0,32.5,0,0
120,1247,household,-1,2,2.0,0,0,0,0,41.5,0,0
120,1248,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
120,1249,household,-1,2,2.0,0,0,0,0,44.5,0,0
120,1250,household,-1,4,4.0,0,0,0,0,30.5,0,0
120,1251,household,-1,3,3.0,0,0,0,0,24.0,0,0
120,1252,household,-1,2,2.0,0,0,0,0,44.0,0,0
120,1253,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,1254,household,-1,2,2.0,0,0,0,0,41.0,0,0
120,1255,household,-1,4,4.0,0,0,0,0,57.5,0,0
120,1256,household,-1,2,2.0,0,0,0,0,25.5,0,0
120,1257,household,-1,5,5.0,0,0,0,0,27.8,0,0
120,1258,household,-1,2,2.0,0,0,0,0,23.0,0,0
120,1259,household,-1,2,2.0,0,0,0,0,64.0,0,0
120,1260,household,-1,2,2.0,0,0,0,0,47.5,0,0
120,1261,household,-1,3,3.0,0,0,0,0,70.0,0,0
120,1262,household,-1,2,2.0,0,0,0,0,23.0,0,0
120,1263,household,-1,2,2.0,0,0,0,0,43.0,0,0
120,1264,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
120,1265,household,-1,2,2.0,0,0,0,0,47.5,0,0
120,1266,household,-1,2,2.0,0,0,0,0,38.5,0,0
120,1267,household,-1,2,2.0,0,0,0,0,49.0,0,0
120,1268,household,-1,2,2.0,0,0,0,0,15.5,0,0
120,1269,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
120,1270,household,-1,3,3.0,0,0,0,0,43.0,0,0
120,1271,household,-1,2,2.0,0,0,0,0,40.5,0,0
120,1272,household,-1,2,2.0,0,0,0,0,37.5,0,0
120,1273,household,-1,3,3.0,0,0,0,0,48.666666666666664,0,0
120,1274,household,-1,2,2.0,0,0,0,0,37.5,0,0
120,1275,household,-1,2,2.0,0,0,0,0,28.0,0,0
120,1276,household,-1,5,5.0,0,0,0,0,24.4,0,0
120,1277,household,-1,5,5.0,0,0,0,0,43.2,0,0
120,1278,household,-1,2,2.0,0,0,0,0,44.0,0,0
120,1279,household,-1,3,3.0,0,0,0,0,45.333333333333336,0,0
120,1280,household,-1,5,5.0,0,0,0,0,33.2,0,0
120,1281,household,-1,3,3.0,0,0,0,0,25.0,0,0
120,1282,household,-1,2,2.0,0,0,0,0,50.5,0,0
120,1283,household,-1,2,2.0,0,0,0,0,44.0,0,0
120,1284,household,-1,4,4.0,0,0,0,0,43.0,0,0
120,1285,household,-1,2,2.0,0,0,0,0,48.0,0,0
120,1286,household,-1,6,6.0,0,0,0,0,36.833333333333336,0,0
120,1287,household,-1,4,4.0,0,0,0,0,50.0,0,0
120,1288,household,-1,2,2.0,0,0,0,0,46.5,0,0
120,1289,household,-1,2,2.0,0,0,0,0,29.5,0,0
120,1290,household,-1,2,2.0,0,0,0,0,25.5,0,0
120,1291,household,-1,2,2.0,0,0,0,0,29.0,0,0
120,1292,household,-1,4,4.0,0,0,0,0,36.0,0,0
120,1293,household,-1,5,5.0,0,0,0,0,40.6,0,0
120,1294,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,1295,household,-1,2,2.0,0,0,0,0,53.0,0,0
120,1296,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
120,1297,household,-1,2,2.0,0,0,0,0,31.0,0,0
120,1298,household,-1,2,2.0,0,0,0,0,50.5,0,0
120,1299,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
120,1300,household,-1,4,4.0,0,0,0,0,70.0,0,0
120,1301,household,-1,3,3.0,0,0,0,0,19.0,0,0
120,1302,household,-1,4,4.0,0,0,0,0,21.25,0,0
120,1303,household,-1,2,2.0,0,0,0,0,69.0,0,0
120,1304,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
120,1305,household,-1,4,4.0,0,0,0,0,40.25,0,0
120,1306,household,-1,3,3.0,0,0,0,0,57.333333333333336,0,0
120,1307,household,-1,6,6.0,0,0,0,0,45.833333333333336,0,0
120,1308,household,-1,3,3.0,0,0,0,0,55.666666666666664,0,0
120,1309,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,1310,household,-1,2,2.0,0,0,0,0,40.0,0,0
120,1311,household,-1,2,2.0,0,0,0,0,31.0,0,0
120,1312,household,-1,5,5.0,0,0,0,0,50.0,0,0
120,1313,household,-1,4,4.0,0,0,0,0,42.75,0,0
120,1314,household,-1,2,2.0,0,0,0,0,34.0,0,0
120,1315,household,-1,2,2.0,0,0,0,0,42.5,0,0
120,1316,household,-1,4,4.0,0,0,0,0,49.25,0,0
120,1317,household,-1,3,3.0,0,0,0,0,42.0,0,0
120,1318,household,-1,4,4.0,0,0,0,0,25.25,0,0
120,1319,household,-1,5,5.0,0,0,0,0,22.8,0,0
120,1320,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
120,1321,household,-1,7,7.0,0,0,0,0,26.285714285714285,0,0
120,1322,household,-1,2,2.0,0,0,0,0,36.0,0,0
120,1323,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
120,1324,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
120,1325,household,-1,4,4.0,0,0,0,0,49.0,0,0
120,1326,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
120,1327,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,1328,household,-1,3,3.0,0,0,0,0,41.0,0,0
120,1329,household,-1,2,2.0,0,0,0,0,49.0,0,0
120,1330,household,-1,3,3.0,0,0,0,0,43.0,0,0
120,1331,household,-1,3,3.0,0,0,0,0,19.333333333333332,0,0
120,1332,household,-1,3,3.0,0,0,0,0,28.0,0,0
120,1333,household,-1,4,4.0,0,0,0,0,32.5,0,0
120,1334,household,-1,2,2.0,0,0,0,0,39.5,0,0
120,1335,household,-1,2,2.0,0,0,0,0,64.5,0,0
120,1336,household,-1,4,4.0,0,0,0,0,50.75,0,0
120,1337,household,-1,4,4.0,0,0,0,0,30.5,0,0
120,1338,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
120,1339,household,-1,2,2.0,0,0,0,0,39.0,0,0
120,1340,household,-1,6,6.0,0,0,0,0,35.166666666666664,0,0
120,1341,household,-1,4,4.0,0,0,0,0,38.25,0,0
120,1342,household,-1,2,2.0,0,0,0,0,38.0,0,0
120,1343,household,-1,3,3.0,0,0,0,0,42.0,0,0
120,1344,household,-1,4,4.0,0,0,0,0,24.75,0,0
120,1345,household,-1,2,2.0,0,0,0,0,53.0,0,0
120,1346,household,-1,2,2.0,0,0,0,0,33.5,0,0
120,1347,household,-1,2,2.0,0,0,0,0,34.5,0,0
120,1348,household,-1,5,5.0,0,0,0,0,40.0,0,0
120,1349,household,-1,2,2.0,0,0,0,0,30.5,0,0
120,1350,household,-1,4,4.0,0,0,0,0,26.75,0,0
120,1351,household,-1,4,4.0,0,0,0,0,26.5,0,0
120,1352,household,-1,2,2.0,0,0,0,0,51.0,0,0
120,1353,household,-1,4,4.0,0,0,0,0,43.0,0,0
120,1354,household,-1,3,3.0,0,0,0,0,37.0,0,0
120,1355,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
120,1356,household,-1,2,2.0,0,0,0,0,49.0,0,0
120,1357,household,-1,4,4.0,0,0,0,0,40.25,0,0
120,1358,household,-1,3,3.0,0,0,0,0,26.0,0,0
120,1359,household,-1,2,2.0,0,0,0,0,30.0,0,0
120,1360,household,-1,7,7.0,0,0,0,0,46.857142857142854,0,0
120,1361,household,-1,2,2.0,0,0,0,0,30.0,0,0
120,1362,household,-1,2,2.0,0,0,0,0,35.0,0,0
120,1363,household,-1,2,2.0,0,0,0,0,19.0,0,0
120,1364,household,-1,4,4.0,0,0,0,0,42.25,0,0
120,1365,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
120,1366,household,-1,3,3.0,0,0,0,0,26.0,0,0
120,1367,household,-1,3,3.0,0,0,0,0,64.0,0,0
120,1368,household,-1,2,2.0,0,0,0,0,26.0,0,0
120,1369,household,-1,4,4.0,0,0,0,0,22.5,0,0
120,1370,household,-1,6,6.0,0,0,0,0,17.333333333333332,0,0
120,1371,household,-1,2,2.0,0,0,0,0,27.5,0,0
120,1372,household,-1,4,4.0,0,0,0,0,34.5,0,0
120,1373,household,-1,2,2.0,0,0,0,0,63.0,0,0
120,1374,household,-1,2,2.0,0,0,0,0,37.0,0,0
120,1375,household,-1,3,3.0,0,0,0,0,38.0,0,0
120,1376,household,-1,2,2.0,0,0,0,0,55.0,0,0
120,1377,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
120,1378,household,-1,4,4.0,0,0,0,0,53.5,0,0
120,1379,household,-1,3,3.0,0,0,0,0,47.333333333333336,0,0
120,1380,household,-1,4,4.0,0,0,0,0,55.25,0,0
120,1381,household,-1,4,4.0,0,0,0,0,37.5,0,0
120,1382,household,-1,4,4.0,0,0,0,0,38.5,0,0
