timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1380,161,46,25,facility,1,False,False,False,False,False,52,False
1380,161,171,25,facility,1,False,False,False,False,False,8,False
1380,39,46,25,facility,1,False,False,False,False,False,53,False
1380,39,171,25,facility,1,False,False,False,False,False,9,False
1380,46,171,25,facility,1,False,False,False,False,False,44,False
1380,78,157,28,facility,1,False,False,False,False,False,22,False
1380,78,18,28,facility,1,False,False,False,False,False,42,False
1380,157,18,28,facility,1,False,False,False,False,False,20,False
1380,163,96,30,facility,1,False,False,False,False,False,17,False
1380,163,107,30,facility,1,False,False,False,False,False,3,False
1380,96,107,30,facility,1,False,False,False,False,False,14,False
1380,40,123,37,facility,1,False,False,False,False,False,69,False
1440,118,32,2,facility,1,False,False,False,False,False,41,False
1440,118,138,2,facility,1,False,False,False,False,False,70,False
1440,118,145,2,facility,1,False,False,False,False,False,27,False
1440,118,3,2,facility,1,False,False,False,False,False,24,False
1440,118,92,2,facility,1,False,False,False,False,False,41,False
1440,32,138,2,facility,1,False,False,False,False,False,29,False
1440,32,145,2,facility,1,False,False,False,False,False,14,False
1440,32,3,2,facility,1,False,False,False,False,False,17,False
1440,32,92,2,facility,1,False,False,False,False,False,0,False
1440,138,145,2,facility,1,False,False,False,False,False,43,False
1440,138,3,2,facility,1,False,False,False,False,False,46,False
1440,138,92,2,facility,1,False,False,False,False,False,29,False
1440,145,3,2,facility,1,False,False,False,False,False,3,False
1440,145,92,2,facility,1,False,False,False,False,False,14,False
1440,3,92,2,facility,1,False,False,False,False,False,17,False
1440,65,166,10,facility,1,False,False,False,False,False,36,False
1440,65,165,10,facility,1,False,False,False,False,False,27,False
1440,65,82,10,facility,1,False,False,False,False,False,4,False
1440,65,16,10,facility,1,False,False,False,False,False,2,False
1440,65,146,10,facility,1,False,False,False,False,False,16,False
1440,65,61,10,facility,1,False,False,False,False,False,23,False
1440,65,112,10,facility,1,False,False,False,False,False,26,False
1440,65,64,10,facility,1,False,False,False,False,False,9,False
1440,65,149,10,facility,1,False,False,False,False,False,8,False
1440,65,126,10,facility,1,False,False,False,False,False,13,False
1440,166,165,10,facility,1,False,False,False,False,False,63,True
1440,166,82,10,facility,1,False,False,False,False,False,40,False
1440,166,16,10,facility,1,False,False,False,False,False,38,False
1440,166,146,10,facility,1,False,False,False,False,False,52,False
1440,166,61,10,facility,1,False,False,False,False,False,13,False
1440,166,112,10,facility,1,False,False,False,False,False,10,False
1440,166,64,10,facility,1,False,False,False,False,False,27,False
1440,166,149,10,facility,1,False,False,False,False,False,28,False
1440,166,126,10,facility,1,False,False,False,False,False,23,False
1440,165,82,10,facility,1,False,False,False,False,False,23,False
1440,165,16,10,facility,1,False,False,False,False,False,25,False
1440,165,146,10,facility,1,False,False,False,False,False,11,False
1440,165,61,10,facility,1,False,False,False,False,False,50,False
1440,165,112,10,facility,1,False,False,False,False,False,53,False
1440,165,64,10,facility,1,False,False,False,False,False,36,False
1440,165,149,10,facility,1,False,False,False,False,False,35,False
1440,165,126,10,facility,1,False,False,False,False,False,40,False
1440,82,16,10,facility,1,False,False,False,False,False,2,False
1440,82,146,10,facility,1,False,False,False,False,False,12,False
1440,82,61,10,facility,1,False,False,False,False,False,27,False
1440,82,112,10,facility,1,False,False,False,False,False,30,False
1440,82,64,10,facility,1,False,False,False,False,False,13,False
1440,82,149,10,facility,1,False,False,False,False,False,12,False
1440,82,126,10,facility,1,False,False,False,False,False,17,False
1440,16,146,10,facility,1,False,False,False,False,False,14,False
1440,16,61,10,facility,1,False,False,False,False,False,25,False
1440,16,112,10,facility,1,False,False,False,False,False,28,False
1440,16,64,10,facility,1,False,False,False,False,False,11,False
1440,16,149,10,facility,1,False,False,False,False,False,10,False
1440,16,126,10,facility,1,False,False,False,False,False,15,False
1440,146,61,10,facility,1,False,False,False,False,False,39,False
1440,146,112,10,facility,1,False,False,False,False,False,42,False
1440,146,64,10,facility,1,False,False,False,False,False,25,False
1440,146,149,10,facility,1,False,False,False,False,False,24,False
1440,146,126,10,facility,1,False,False,False,False,False,29,False
1440,61,112,10,facility,1,False,False,False,False,False,3,False
1440,61,64,10,facility,1,False,False,False,False,False,14,True
1440,61,149,10,facility,1,False,False,False,False,False,15,False
1440,61,126,10,facility,1,False,False,False,False,False,10,False
1440,112,64,10,facility,1,False,False,False,False,False,17,False
1440,112,149,10,facility,1,False,False,False,False,False,18,False
