timestep,person_id,from_location_id,from_location_type,to_location_id,to_location_type,movement_reason,person_age,person_sex,is_infectious,is_symptomatic,is_masked,from_occupancy,to_occupancy,to_capacity
420,1,1,household,1,household,lockdown,27,1,False,False,False,1,1,-1
420,127,41,household,41,household,lockdown,43,1,False,False,False,2,2,-1
420,39,13,facility,13,facility,normal,30,0,False,False,False,6,6,-1
420,137,44,household,13,facility,normal,10,0,False,False,False,1,7,-1
420,88,28,household,28,household,lockdown,26,0,False,False,False,3,3,-1
420,110,37,household,37,household,lockdown,77,1,False,False,False,4,4,-1
420,150,49,household,49,household,lockdown,47,0,False,False,False,2,2,-1
420,11,13,facility,13,facility,normal,23,0,False,False,False,7,7,-1
420,170,54,household,54,household,lockdown,0,1,False,False,False,1,1,-1
420,117,13,facility,13,facility,normal,45,1,False,False,False,7,7,-1
420,86,28,household,28,household,lockdown,59,0,False,False,False,3,3,-1
420,33,11,household,13,facility,normal,3,0,False,False,True,3,8,-1
420,29,11,household,11,household,lockdown,31,0,False,False,False,3,3,-1
420,157,51,household,51,household,lockdown,40,1,False,False,False,2,2,-1
420,7,3,household,3,household,lockdown,13,1,False,False,False,1,1,-1
420,143,45,household,45,household,lockdown,9,0,False,False,False,3,3,-1
420,125,58,household,40,household,lockdown,67,1,False,False,False,2,1,-1
420,60,20,facility,20,household,lockdown,13,0,False,False,True,1,5,-1
420,163,53,household,13,facility,normal,31,1,False,False,False,3,9,-1
420,70,23,household,23,household,lockdown,25,0,False,False,True,3,3,-1
420,155,50,household,50,household,lockdown,75,1,False,False,True,3,3,-1
420,98,32,household,32,household,lockdown,36,1,False,False,False,1,1,-1
420,4,36,facility,2,household,lockdown,38,1,False,False,False,0,3,-1
420,96,14,facility,14,facility,normal,14,1,False,False,False,11,11,-1
420,67,22,household,22,household,lockdown,62,1,False,False,True,3,3,-1
420,97,14,facility,14,facility,normal,75,0,False,False,True,11,11,-1
420,120,14,facility,14,facility,normal,36,1,False,False,False,11,11,-1
420,162,14,facility,14,facility,normal,37,1,False,False,False,11,11,-1
420,172,14,facility,14,facility,normal,37,0,False,False,False,11,11,-1
420,80,13,facility,25,household,lockdown,56,1,False,False,False,8,1,-1
420,135,14,facility,14,facility,normal,11,1,False,False,True,11,11,-1
420,20,8,household,8,household,lockdown,18,1,False,False,True,2,2,-1
420,154,14,facility,14,facility,normal,23,0,False,False,False,11,11,-1
420,139,14,facility,14,facility,normal,20,0,False,False,False,11,11,-1
420,47,15,household,15,household,lockdown,34,1,False,False,False,1,1,-1
420,153,83,household,50,household,lockdown,11,0,False,False,False,2,4,-1
420,173,14,facility,14,facility,normal,56,1,False,False,False,11,11,-1
420,101,14,facility,14,facility,normal,18,0,False,False,False,11,11,-1
420,93,13,facility,30,household,lockdown,75,1,False,False,False,7,2,-1
420,62,20,household,20,household,lockdown,20,0,False,False,True,5,5,-1
420,83,27,household,27,household,lockdown,21,0,False,False,False,2,2,-1
420,165,53,household,53,household,lockdown,81,1,False,False,False,3,3,-1
420,147,47,household,47,household,lockdown,27,0,False,False,True,2,2,-1
420,31,16,facility,16,facility,normal,39,1,False,False,False,3,3,-1
420,108,37,household,16,facility,normal,49,0,False,False,False,3,4,-1
420,141,45,household,16,facility,normal,70,1,False,False,False,2,5,-1
420,132,16,facility,16,facility,normal,25,0,False,False,False,5,5,-1
420,41,13,household,13,household,lockdown,33,1,False,False,False,2,2,-1
420,43,14,household,17,facility,normal,12,1,False,False,False,1,1,-1
420,56,26,household,17,facility,normal,18,0,False,False,True,2,2,-1
420,21,3,facility,9,household,lockdown,67,0,False,False,False,2,3,-1
420,174,18,facility,18,facility,normal,43,1,False,False,False,2,2,-1
420,126,20,facility,40,household,lockdown,41,0,False,False,False,0,2,-1
420,6,11,facility,3,household,lockdown,53,1,True,False,False,2,2,-1
420,109,37,household,37,household,lockdown,79,0,False,False,False,3,3,-1
420,114,38,household,38,household,lockdown,73,1,False,False,False,2,2,-1
420,13,5,household,5,household,lockdown,39,0,False,False,False,1,1,-1
420,122,56,household,20,facility,normal,62,0,False,False,True,4,1,-1
420,9,25,facility,3,household,lockdown,18,0,False,False,False,0,3,-1
420,129,42,household,20,facility,normal,38,0,False,False,False,1,2,-1
420,102,21,facility,21,facility,normal,33,1,False,False,False,3,3,-1
420,145,46,household,46,household,lockdown,27,0,False,False,False,1,1,-1
420,32,21,facility,21,facility,normal,41,0,False,False,False,3,3,-1
420,69,23,household,23,household,lockdown,40,0,False,False,False,3,3,-1
420,82,26,household,26,household,lockdown,58,1,False,False,False,2,2,-1
420,91,29,household,21,facility,normal,18,0,False,False,False,1,4,-1
420,160,51,household,21,facility,normal,55,1,False,False,False,1,5,-1
420,19,8,household,8,household,lockdown,71,0,False,False,False,2,2,-1
420,63,20,household,20,household,lockdown,27,0,False,False,False,5,5,-1
420,85,27,household,27,household,lockdown,25,1,False,False,False,2,2,-1
420,130,60,household,42,household,lockdown,18,1,False,False,False,4,2,-1
420,138,44,household,44,household,lockdown,70,0,False,False,False,1,1,-1
420,148,48,household,48,household,lockdown,43,1,False,False,False,2,2,-1
420,152,50,household,50,household,lockdown,48,0,False,False,True,4,4,-1
420,15,6,household,6,household,lockdown,53,1,False,False,False,2,2,-1
420,5,2,household,2,household,lockdown,78,0,False,False,False,3,3,-1
420,44,14,household,14,household,lockdown,11,1,False,False,False,1,1,-1
420,105,35,household,35,household,lockdown,36,1,False,False,True,1,1,-1
420,49,16,household,16,household,lockdown,39,1,False,False,False,3,3,-1
420,115,38,household,38,household,lockdown,43,0,False,False,True,2,2,-1
420,134,21,facility,44,household,lockdown,56,1,False,False,False,4,2,-1
420,35,18,facility,11,household,lockdown,29,1,False,False,False,1,4,-1
420,113,30,facility,30,facility,normal,37,0,False,False,False,3,3,-1
420,48,23,household,16,household,lockdown,47,1,False,False,False,2,4,-1
420,22,30,facility,30,facility,normal,12,0,False,False,False,3,3,-1
420,131,30,facility,30,facility,normal,72,0,False,False,False,3,3,-1
420,38,10,facility,12,household,lockdown,41,1,False,False,False,6,3,-1
420,95,31,household,31,household,lockdown,30,1,False,False,False,1,1,-1
420,103,31,facility,31,facility,normal,69,0,False,False,False,1,1,-1
420,36,12,household,31,facility,normal,50,1,False,False,False,2,2,-1
420,37,12,household,12,household,lockdown,34,0,False,False,False,2,2,-1
420,16,7,household,7,household,lockdown,56,0,False,False,False,1,1,-1
420,61,35,facility,35,facility,normal,31,0,False,False,False,1,1,-1
420,71,24,household,24,household,lockdown,58,1,False,False,False,4,4,-1
420,64,20,household,20,household,lockdown,45,0,False,False,False,5,5,-1
420,76,14,facility,24,household,lockdown,18,0,False,False,False,10,5,-1
420,156,50,household,50,household,lockdown,69,0,False,False,False,4,4,-1
420,14,6,household,6,household,lockdown,50,0,False,False,False,2,2,-1
420,73,24,household,24,household,lockdown,12,1,False,False,False,5,5,-1
420,159,16,facility,37,facility,normal,51,0,False,False,True,4,1,-1
480,14,6,household,7,household,normal,50,0,False,False,False,1,2,-1
480,41,13,household,19,household,normal,33,1,False,False,False,1,2,-1
480,54,2,facility,25,household,normal,9,0,False,False,False,5,2,-1
480,55,10,facility,26,household,normal,58,1,False,False,False,5,3,-1
480,56,17,facility,26,household,normal,18,0,False,False,True,1,4,-1
480,57,19,household,27,household,normal,50,0,False,False,False,1,3,-1
480,87,28,household,41,household,normal,25,0,False,False,False,2,3,-1
480,89,42,household,42,household,normal,37,0,False,False,False,2,2,-1
480,90,29,household,43,household,normal,42,1,False,False,False,0,1,-1
480,97,14,facility,46,household,normal,75,0,False,False,True,9,2,-1
480,113,30,facility,53,household,normal,37,0,False,False,False,2,4,-1
480,120,14,facility,55,household,normal,36,1,False,False,False,8,4,-1
480,124,4,facility,57,household,normal,40,1,False,False,True,5,4,-1
480,134,44,household,64,household,normal,56,1,False,False,False,1,3,-1
480,145,46,household,75,household,normal,27,0,False,False,False,1,3,-1
480,159,37,facility,88,household,normal,51,0,False,False,True,0,4,-1
480,169,91,household,91,household,normal,41,1,False,False,False,4,4,-1
480,172,14,facility,92,household,normal,37,0,False,False,False,7,5,-1
480,72,24,household,24,household,lockdown,0,1,False,False,False,5,5,-1
480,24,9,household,9,household,lockdown,8,1,True,False,False,3,3,-1
480,52,2,facility,2,facility,normal,62,1,False,False,True,5,5,-1
480,147,47,household,47,household,lockdown,27,0,False,False,True,2,2,-1
480,66,21,household,21,household,lockdown,15,1,False,False,False,3,3,-1
480,13,5,household,5,household,lockdown,39,0,False,False,False,1,1,-1
480,121,2,facility,2,facility,normal,18,0,False,False,False,5,5,-1
480,50,16,household,16,household,lockdown,20,0,False,False,False,4,4,-1
480,40,13,household,13,household,lockdown,69,0,False,False,False,1,1,-1
480,2,2,facility,2,facility,normal,19,1,False,False,False,5,5,-1
480,68,22,household,22,household,lockdown,43,0,False,False,False,3,3,-1
480,149,48,household,48,household,lockdown,46,0,False,False,False,2,2,-1
480,92,30,household,2,facility,normal,41,1,False,False,False,1,6,-1
480,58,2,facility,2,facility,normal,31,0,False,False,False,6,6,-1
480,78,2,facility,2,facility,normal,18,1,False,False,False,6,6,-1
480,118,39,household,39,household,lockdown,0,1,False,False,False,2,2,-1
480,151,49,household,49,household,lockdown,31,0,False,False,True,2,2,-1
480,75,24,household,24,household,lockdown,45,0,False,False,True,5,5,-1
480,45,21,household,14,household,lockdown,76,0,False,False,False,2,2,-1
480,23,3,facility,3,facility,normal,20,1,False,False,True,2,2,-1
480,123,3,facility,3,facility,normal,0,0,False,False,False,2,2,-1
480,128,41,household,41,household,lockdown,18,0,False,False,False,3,3,-1
480,46,22,household,4,facility,normal,83,0,False,False,False,2,6,-1
480,34,11,household,4,facility,normal,45,0,False,False,False,3,7,-1
480,18,4,facility,4,facility,normal,60,1,False,False,False,7,7,-1
480,30,11,household,11,household,lockdown,29,1,False,False,False,3,3,-1
480,99,33,household,4,facility,normal,60,1,False,False,False,1,8,-1
480,74,4,facility,4,facility,normal,26,1,False,False,False,8,8,-1
480,25,9,household,9,household,lockdown,18,0,False,False,False,3,3,-1
480,164,6,facility,53,household,lockdown,22,1,False,False,False,0,5,-1
480,171,92,household,10,facility,normal,39,1,False,False,False,4,6,-1
480,17,10,facility,10,facility,normal,20,1,False,False,False,6,6,-1
480,111,37,household,37,household,lockdown,75,0,False,False,True,3,3,-1
480,28,10,household,10,household,lockdown,6,1,False,False,False,3,3,-1
480,94,10,facility,10,facility,normal,31,0,False,False,False,6,6,-1
480,81,26,household,26,household,lockdown,58,0,False,False,False,4,4,-1
480,76,24,household,24,household,lockdown,18,0,False,False,False,5,5,-1
480,140,45,household,45,household,lockdown,79,0,False,False,False,2,2,-1
480,136,66,household,10,facility,normal,0,1,False,False,False,2,7,-1
480,1,1,household,10,facility,normal,27,1,False,False,False,0,8,-1
480,27,10,household,10,household,lockdown,18,1,False,False,False,3,3,-1
480,168,10,facility,10,facility,normal,34,1,False,False,False,8,8,-1
480,31,16,facility,10,facility,normal,39,1,False,False,False,3,9,-1
480,156,50,household,50,household,lockdown,69,0,False,False,False,4,4,-1
480,51,16,household,16,household,lockdown,33,0,False,False,False,4,4,-1
480,176,55,household,55,household,lockdown,28,1,False,False,False,4,4,-1
480,146,47,household,47,household,lockdown,70,0,False,False,False,2,2,-1
480,80,25,household,25,household,lockdown,56,1,False,False,False,2,2,-1
480,77,11,facility,11,facility,normal,54,0,False,False,False,2,2,-1
480,166,53,household,53,household,lockdown,18,1,False,False,False,5,5,-1
480,10,4,household,4,household,lockdown,32,1,False,False,False,1,1,-1
480,107,11,facility,11,facility,normal,28,1,False,False,False,2,2,-1
480,53,17,household,17,household,lockdown,68,1,False,False,True,1,1,-1
480,115,38,household,38,household,lockdown,43,0,False,False,True,2,2,-1
480,104,12,facility,12,facility,normal,50,0,False,False,True,2,2,-1
480,100,33,household,33,household,lockdown,65,0,False,False,False,1,1,-1
480,127,41,household,13,facility,normal,43,1,False,False,False,2,8,-1
480,39,13,facility,13,facility,normal,30,0,False,False,False,8,8,-1
480,137,13,facility,13,facility,normal,10,0,False,False,False,8,8,-1
480,106,36,household,36,household,lockdown,18,0,False,False,False,1,1,-1
480,70,23,household,23,household,lockdown,25,0,False,False,True,2,2,-1
480,88,28,household,13,facility,normal,26,0,False,False,False,1,9,-1
480,79,4,facility,25,household,lockdown,18,0,False,False,False,7,3,-1
480,9,3,household,3,household,lockdown,18,0,False,False,False,3,3,-1
480,110,37,household,37,household,lockdown,77,1,False,False,False,3,3,-1
480,150,49,household,13,facility,normal,47,0,False,False,False,1,10,-1
480,11,13,facility,13,facility,normal,23,0,False,False,False,10,10,-1
480,170,54,household,54,household,lockdown,0,1,False,False,False,1,1,-1
480,117,13,facility,13,facility,normal,45,1,False,False,False,10,10,-1
480,86,28,household,28,household,lockdown,59,0,False,False,False,1,1,-1
480,33,13,facility,13,facility,normal,3,0,False,False,True,10,10,-1
480,29,11,household,11,household,lockdown,31,0,False,False,False,3,3,-1
480,157,51,household,51,household,lockdown,40,1,False,False,False,1,1,-1
480,7,3,household,3,household,lockdown,13,1,False,False,False,3,3,-1
480,143,45,household,13,facility,normal,9,0,False,False,False,1,11,-1
480,158,88,household,51,household,lockdown,81,0,False,False,False,3,2,-1
480,125,40,household,40,household,lockdown,67,1,False,False,False,2,2,-1
480,3,2,household,1,household,lockdown,24,1,False,False,True,2,1,-1
480,60,20,household,20,household,lockdown,13,0,False,False,True,5,5,-1
480,163,13,facility,13,facility,normal,31,1,False,False,False,11,11,-1
480,65,21,household,21,household,lockdown,54,0,False,False,False,2,2,-1
480,59,4,facility,20,household,lockdown,43,0,False,False,False,6,6,-1
480,135,14,facility,14,facility,normal,11,1,False,False,True,7,7,-1
480,20,8,household,14,facility,normal,18,1,False,False,True,1,8,-1
480,154,14,facility,14,facility,normal,23,0,False,False,False,8,8,-1
480,139,14,facility,14,facility,normal,20,0,False,False,False,8,8,-1
480,47,15,household,15,household,lockdown,34,1,False,False,False,1,1,-1
480,161,89,household,52,household,lockdown,31,1,False,False,False,2,2,-1
480,153,50,household,50,household,lockdown,11,0,False,False,False,4,4,-1
480,109,37,household,37,household,lockdown,79,0,False,False,False,3,3,-1
480,173,14,facility,14,facility,normal,56,1,False,False,False,8,8,-1
480,101,14,facility,14,facility,normal,18,0,False,False,False,8,8,-1
480,93,30,household,30,household,lockdown,75,1,False,False,False,1,1,-1
480,62,20,household,20,household,lockdown,20,0,False,False,True,6,6,-1
480,84,4,facility,27,household,lockdown,35,1,False,False,False,5,4,-1
480,83,27,household,27,household,lockdown,21,0,False,False,False,4,4,-1
480,165,53,household,53,household,lockdown,81,1,False,False,False,5,5,-1
480,12,10,facility,5,household,lockdown,49,0,False,False,True,8,2,-1
480,108,16,facility,16,facility,normal,49,0,False,False,False,3,3,-1
480,112,52,household,38,household,lockdown,28,1,False,False,False,1,3,-1
480,141,16,facility,16,facility,normal,70,1,False,False,False,3,3,-1
480,132,16,facility,16,facility,normal,25,0,False,False,False,3,3,-1
480,142,72,household,45,household,lockdown,0,1,False,False,False,6,2,-1
480,21,9,household,9,household,lockdown,67,0,False,False,False,3,3,-1
480,174,18,facility,18,facility,normal,43,1,False,False,False,1,1,-1
480,126,40,household,40,household,lockdown,41,0,False,False,False,2,2,-1
480,6,3,household,18,facility,normal,53,1,True,False,False,2,2,-1
480,96,14,facility,20,facility,normal,14,1,False,False,False,7,3,-1
480,98,32,household,32,household,lockdown,36,1,False,False,False,1,1,-1
480,144,13,facility,20,facility,normal,57,0,False,False,False,10,4,-1
480,114,38,household,20,facility,normal,73,1,False,False,False,2,5,-1
